year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2018,44,0.1667372881355932,57.59848484848485,39.80303030303031,49.285714285714285,8.528571428571428,0.9,light,578046.8571428572,17,19,37,43,False,False,10115820.0,
2018,45,0.0961965811965812,42.93984962406015,29.345864661654137,35.94285714285714,9.762857142857143,0.9,light,289023.4285714286,17,19,37,43,False,False,5057910.0,
2018,46,0.0382608695652174,35.54887218045113,22.7218045112782,29.542857142857144,7.845714285714286,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,47,0.0757575757575757,45.59398496240601,29.661654135338345,37.57142857142857,9.868571428571428,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,48,0.2323144104803493,38.62015503875969,24.023076923076925,30.2,10.814285714285717,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,49,0.0163677130044843,33.136,20.32,26.88571428571429,7.255714285714285,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,50,0.0688839285714285,42.84920634920635,24.936507936507937,33.285714285714285,7.732857142857142,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,51,0.0154464285714285,44.568,28.515873015873016,36.25714285714286,8.610000000000001,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,52,0.0963839285714285,43.36507936507937,25.761904761904763,33.77142857142857,9.437142857142858,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2019,1,0.1049354838709677,41.19018404907976,27.55828220858896,33.73684210526316,9.569047619047618,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,2,0.1180149812734082,37.3469387755102,24.040816326530614,32.08571428571429,11.61948051948052,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,3,0.0549626865671641,30.31972789115646,19.727891156462587,25.685714285714287,9.275324675324676,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
2019,4,0.1209259259259259,24.445205479452056,2.568493150684932,13.571428571428571,10.337662337662335,0.9,light,72255.85714285714,17,24,40,47,False,False,5057910.0,
